district_id,district,taluk_id,taluk,gp_id,gram_panchayat,village_id,village,crime_count,avg_hotspot_score,avg_severity,cctv_count,latitude,longitude,crime_score,coverage_score,priority_score,priority,recommend_installation
533,Chitradurga,5505,Chitradurga,217052.0,Alagavadi,605475,Alagavadi,3,98.0,80.0,0.0,12.985679666666668,77.563492,21.428571428571427,100,65.87,Medium,True
539,Hassan,5559,Hole Narsipur,218414.0,Halekote,616797,Amanichikkere,4,94.0,65.0,0.0,12.95775425,76.5515575,28.57142857142857,100,65.83,Medium,True
539,Hassan,5560,Channarayapatna,218334.0,Bekka,617376,Bekka,4,94.0,65.0,0.0,13.00990875,76.1052325,28.57142857142857,100,65.83,Medium,True
542,Kolar,5590,Srinivaspur,219058.0,Mastenahalli,621680,Gandlahalli,6,79.0,60.0,0.0,13.037411666666666,78.31672816666666,42.857142857142854,100,65.79,Medium,True
529,Bidar,5455,Bhalki,216385.0,Khatakchincholli,599941,Secundrabad,6,79.0,60.0,0.0,18.263191833333334,77.42193416666667,42.857142857142854,100,65.79,Medium,True
544,Mandya,5552,Malavalli,219285.0,Bydarahalli,614774,Gollarahalli,4,91.0,75.0,0.0,12.577456250000001,76.82430325,28.57142857142857,100,65.78,Medium,True
548,Tumakuru,5537,Tumakuru,220359.0,Devalaapura,611332,Palasandra,6,77.0,66.66666666666667,0.0,13.355022666666668,77.12391366666667,42.857142857142854,100,65.76,Medium,True
542,Kolar,5590,Srinivaspur,219060.0,Muttakapali,621700,Pathamuthakapalli,6,77.0,66.66666666666667,0.0,13.1233225,78.31148166666667,42.857142857142854,100,65.76,Medium,True
547,Shivamogga,5519,Tirthahalli,220093.0,Thirthamatturu,608295,Thirthamuthur,6,77.0,66.66666666666667,0.0,14.1811875,74.81657233333333,42.857142857142854,100,65.76,Medium,True
630,Chikkaballapura,5596,Chikkaballapura,218831.0,Doddapayalagurki,623507,Doddapyalagurki,6,76.0,70.0,0.0,13.6049895,77.77032616666666,42.857142857142854,100,65.74,Medium,True
527,Belagavi,5434,Athni,215621.0,Aigali,597330,Aigali,7,88.0,74.28571428571429,1.0,15.972187714285713,74.68919528571428,50.0,50,65.73,Medium,True
525,Bengaluru Urban,7103,Yelahanka,215367.0,Rajanukunte,612834,Adde Vishwanathapura,4,88.0,85.0,0.0,13.05956125,77.58473674999999,28.57142857142857,100,65.73,Medium,True
524,Bagalkote,5444,Bilgi,215213.0,Inam - Hanchinal,598493,Hanchinal(Inam),4,95.0,60.0,0.0,16.13687075,75.64915475000001,28.57142857142857,100,65.68,Medium,True
536,Dharwad,5473,Dharwad,217654.0,Maradagi,602313,Maradagi,4,95.0,60.0,0.0,15.397223,75.065755,28.57142857142857,100,65.68,Medium,True
527,Belagavi,5439,Khanapur,215963.0,Hiremunolli,597885,Chikkamanoli,4,95.0,60.0,0.0,15.72626625,74.63556025,28.57142857142857,100,65.68,Medium,True
542,Kolar,5592,Malur,218978.0,Chokkandahalli,622165,Hanumanthapura,4,95.0,60.0,0.0,13.05647075,78.31717375,28.57142857142857,100,65.68,Medium,True
525,Bengaluru Urban,7103,Yelahanka,272980.0,Sathanooru,612912,Sathnur,4,92.0,70.0,0.0,13.2512035,77.7009125,28.57142857142857,100,65.63,Medium,True
533,Chitradurga,5503,Molakalmuru,217193.0,Rampura,605163,Kerekondapura,4,92.0,70.0,0.0,14.123926,76.2419725,28.57142857142857,100,65.63,Medium,True
546,Raichur,5459,Lingasugur,219704.0,Bayyapur,600359,Komnur,4,92.0,70.0,0.0,15.7511045,76.58897325,28.57142857142857,100,65.63,Medium,True
542,Kolar,5594,Mulbagal,219000.0,H.Gollahalli,622880,Sangasandra,4,89.0,80.0,0.0,12.99729825,78.3177295,28.57142857142857,100,65.58,Medium,True
525,Bengaluru Urban,5543,Bengaluru South,272986.0,Nelaguli,613052,Ravugodlu,3,99.0,73.33333333333333,0.0,12.947884,77.56614533333334,21.428571428571427,100,65.55,Medium,True
526,Bengaluru Rural,5601,Nelamangala,215575.0,Agalakuppe,624728,Halenijagal,3,99.0,73.33333333333333,0.0,14.665274666666667,76.47508499999999,21.428571428571427,100,65.55,Medium,True
550,Uttara Kannada,5479,Supa,220754.0,Shingaragaon,602668,Miras Kumbeli,3,99.0,73.33333333333333,0.0,14.523250666666668,74.33174933333333,21.428571428571427,100,65.55,Medium,True
527,Belagavi,5438,Belagavi,215680.0,Bambarga,597670,Ningenhatti,5,83.0,72.0,0.0,16.1418568,74.51534819999999,35.714285714285715,100,65.54,Medium,True
534,Dakshina Kannada,5563,Beltangadi,217253.0,Charmadi,617675,Chibidre,5,83.0,72.0,0.0,12.772409999999999,75.03763799999999,35.714285714285715,100,65.54,Medium,True
543,Koppal,5466,Gangawati,219105.0,Vaddarahatti,601604,Baglapura,3,97.0,80.0,0.0,15.633149666666668,76.00056133333334,21.428571428571427,100,65.52,Medium,True
550,Uttara Kannada,5483,Sirsi,220732.0,Kodnagadde,603100,Mensi,5,84.0,68.0,0.0,14.856720000000001,74.1428094,35.714285714285715,100,65.49,Medium,True
548,Tumakuru,5538,Gubbi,220141.0,Kadaba,611902,Kommanahalli,4,93.0,65.0,0.0,13.35695825,77.1013305,28.57142857142857,100,65.48,Medium,True
538,Kalaburagi,5584,Sedam,218064.0,Handarki,620553,Hulgoal,6,78.0,60.0,0.0,17.318136499999998,76.80743816666667,42.857142857142854,100,65.44,Medium,True
548,Tumakuru,5541,Kunigal,220189.0,Herur,612595,Begur Amanikere,5,85.0,64.0,0.0,14.244684799999998,77.0552706,35.714285714285715,100,65.44,Medium,True
527,Belagavi,5436,Gokak,215869.0,Makkalageri,597487,Makkalageri,4,90.0,75.0,0.0,16.067832,74.50428475,28.57142857142857,100,65.43,Medium,True
527,Belagavi,7043,Kittur,215773.0,Ugarkhod,598092,Bachanakeri,6,76.0,66.66666666666667,0.0,16.004615166666667,74.63121650000001,42.857142857142854,100,65.41,Medium,True
538,Kalaburagi,7087,Kalagi,217935.0,Halcher,620421,Chinkunta,5,86.0,60.0,0.0,17.5093806,76.7126198,35.714285714285715,100,65.39,Medium,True
548,Tumakuru,5536,Koratagere,220169.0,Kollala,611227,Kolala,5,86.0,60.0,0.0,13.1161068,77.0996702,35.714285714285715,100,65.39,Medium,True
547,Shivamogga,5519,Tirthahalli,220092.0,Singinabidre,608127,Singanabidare,2,99.0,100.0,0.0,13.9161775,75.580015,14.285714285714285,100,65.36,Medium,True
524,Bagalkote,5447,Bagalkot,215182.0,Bagavati,598846,Kirasur,4,94.0,60.0,0.0,16.11707,75.66627325,28.57142857142857,100,65.33,Medium,True
533,Chitradurga,5503,Molakalmuru,217188.0,J.B.Halli,605153,Jilladagundi,4,94.0,60.0,0.0,14.13912725,76.24856175,28.57142857142857,100,65.33,Medium,True
533,Chitradurga,5506,Holalkere,217132.0,H.D.Pura,605779,Ramenahalli,4,94.0,60.0,0.0,14.122328,76.25095425,28.57142857142857,100,65.33,Medium,True
535,Davanagere,5514,Channagiri,217416.0,Guddada Kumarana Halli,606901,Malligenahalli,4,91.0,70.0,0.0,14.15038025,75.5496745,28.57142857142857,100,65.28,Medium,True
545,Mysuru,5570,Hunsur,273323.0,Moduru,618313,Modursannena Hallikaval,3,100.0,66.66666666666667,0.0,12.263247,76.50910433333333,21.428571428571427,100,65.24,Medium,True
542,Kolar,5593,Bangarapet,218817.0,Soolikunte,622477,Siddanahalli,5,81.0,76.0,0.0,13.108647999999999,78.4127698,35.714285714285715,100,65.24,Medium,True
543,Koppal,7092,Karatagi,219074.0,Bevinal,601679,Bevinhal,3,100.0,66.66666666666667,0.0,16.216489666666664,75.894563,21.428571428571427,100,65.24,Medium,True
538,Kalaburagi,5585,Chittapur,273173.0,Mugalanagaon,620637,Maha Nagar,5,81.0,76.0,0.0,17.3793126,76.6684682,35.714285714285715,100,65.24,Medium,True
539,Hassan,5557,Alur,218210.0,Kunduru,616437,Kundur,3,100.0,66.66666666666667,0.0,12.984003000000001,76.225429,21.428571428571427,100,65.24,Medium,True
544,Mandya,5551,Maddur,219251.0,Goravanahalli,614586,Channasandra,3,100.0,66.66666666666667,0.0,12.528705,76.88303033333334,21.428571428571427,100,65.24,Medium,True
548,Tumakuru,5533,Sira,220295.0,Dodda Agrahara,610435,Handimalku,4,88.0,80.0,0.0,13.2594355,76.52566125,28.57142857142857,100,65.23,Medium,True
541,Kodagu,5568,Virajpet,218732.0,Betoli,618004,Heggala,3,98.0,73.33333333333333,0.0,12.446787666666665,75.97168233333333,21.428571428571427,100,65.2,Medium,True
544,Mandya,5546,Krishnarajpet,219231.0,Santhebachahalli,613430,Doddakyathnahalli,3,98.0,73.33333333333333,0.0,12.531075333333334,76.89074133333334,21.428571428571427,100,65.2,Medium,True
524,Bagalkote,5446,Badami,215151.0,Cholachagud,598756,Cholachagudda,3,98.0,73.33333333333333,0.0,16.097898666666666,75.67125566666665,21.428571428571427,100,65.2,Medium,True
545,Mysuru,5575,Tirumakudal - Narsipur,219669.0,Ukkalagere,619347,Kallipura,8,78.0,75.0,1.0,12.568144125,76.473483125,57.14285714285714,50,65.16,Medium,True
538,Kalaburagi,5584,Sedam,218082.0,Telkur,620481,Habal (T),5,83.0,68.0,0.0,17.2719988,77.0482128,35.714285714285715,100,65.14,Medium,True
542,Kolar,5594,Mulbagal,219012.0,Rajendrahalli,623066,Kotrahalli,4,92.0,65.0,0.0,13.1193135,78.19791175,28.57142857142857,100,65.13,Medium,True
533,Chitradurga,5504,Challakere,217038.0,Nelagethanahatti,605246,Hirekere Kaval,4,92.0,65.0,0.0,14.1148625,76.263863,28.57142857142857,100,65.13,Medium,True
548,Tumakuru,5533,Sira,220307.0,Kotta,610367,Vojukunte,4,92.0,65.0,0.0,13.2055515,77.16492375,28.57142857142857,100,65.13,Medium,True
539,Hassan,5558,Arkalgud,218233.0,Katti Mallenahalli,616582,Kellur,4,92.0,65.0,0.0,12.900175749999999,76.39920075,28.57142857142857,100,65.13,Medium,True
630,Chikkaballapura,5595,Gauribidanur,218902.0,Kurudi,623198,Asudi,5,84.0,64.0,0.0,13.595144600000001,77.7926238,35.714285714285715,100,65.09,Medium,True
530,Vijayapura,7073,Talikoti,216498.0,Sasanur,599541,Chabanur,6,77.0,60.0,0.0,16.845434666666666,75.69196316666667,42.857142857142854,100,65.09,Medium,True
542,Kolar,7002,Kolar Gold Field,218807.0,Kangandlahalli,622813,Kachimittahalli,5,84.0,64.0,0.0,12.9984074,78.2341954,35.714285714285715,100,65.09,Medium,True
533,Chitradurga,5507,Hosdurga,217174.0,Madadakere,605935,Rangavvanahalli,5,84.0,64.0,0.0,13.006552600000001,77.5830292,35.714285714285715,100,65.09,Medium,True
527,Belagavi,5437,Hukkeri,215903.0,Daddi,597647,Daddi,6,76.0,63.333333333333336,0.0,15.920694166666665,74.55805966666667,42.857142857142854,100,65.08,Medium,True
527,Belagavi,5439,Khanapur,215992.0,Shiroli,597916,Degaon,6,76.0,63.333333333333336,0.0,16.170561166666666,74.49886066666666,42.857142857142854,100,65.08,Medium,True
538,Kalaburagi,5583,Chincholi,217947.0,Pastapur,620417,Khairtapur,6,75.0,66.66666666666667,0.0,17.278935833333335,77.03505783333334,42.857142857142854,100,65.06,Medium,True
543,Koppal,7091,Kanakagiri,219091.0,Karadona,601666,Katapur (Umli),8,77.0,77.5,1.0,15.23756975,75.990559875,57.14285714285714,50,65.06,Medium,True
538,Kalaburagi,7089,Yadrami,218032.0,Balbatti,620839,Amberkhed,6,75.0,66.66666666666667,0.0,17.122266,76.67168066666666,42.857142857142854,100,65.06,Medium,True
538,Kalaburagi,5584,Sedam,273192.0,Yadaga,620476,Yadga,6,75.0,66.66666666666667,0.0,17.2683185,76.56994433333334,42.857142857142854,100,65.06,Medium,True
630,Chikkaballapura,5595,Gauribidanur,218891.0,Gedare,623222,Singanahalli,5,85.0,60.0,0.0,13.2572034,76.5325154,35.714285714285715,100,65.04,Medium,True
542,Kolar,5590,Srinivaspur,219059.0,Mudinadagu,621401,Chikkevaripalli,5,77.0,88.0,0.0,13.0510018,78.258349,35.714285714285715,100,65.04,Medium,True
536,Dharwad,5476,Kalghatgi,217712.0,Tavargeri,602510,Yalavadal,5,85.0,60.0,0.0,15.2107362,75.0239302,35.714285714285715,100,65.04,Medium,True
542,Kolar,5590,Srinivaspur,219067.0,Thadigol,621581,Kanagamakalapalli,6,74.0,70.0,0.0,13.0392055,78.205252,42.857142857142854,100,65.04,Medium,True
545,Mysuru,5570,Hunsur,219491.0,Mulluru,618325,Hejjodlu,6,73.0,73.33333333333333,0.0,12.234997833333333,76.58798433333334,42.857142857142854,100,65.03,Medium,True
535,Davanagere,5512,Davanagere,217468.0,Bada,606701,Vantihal,4,93.0,60.0,0.0,14.45684575,75.91283874999999,28.57142857142857,100,64.98,Medium,True
529,Bidar,5455,Bhalki,216397.0,Siddeshwar,599926,Siddeshwar,6,98.0,60.0,1.0,18.3701265,77.329345,42.857142857142854,50,64.94,Medium,True
547,Shivamogga,5515,Sagar,219929.0,Shiravanthe,607177,Hosakoppa,4,90.0,70.0,0.0,13.91127425,75.57746075,28.57142857142857,100,64.93,Medium,True
547,Shivamogga,5516,Sorab,220043.0,Mutuguppe,607560,Gunda Setti Koppa,4,90.0,70.0,0.0,13.975594000000001,75.24801925,28.57142857142857,100,64.93,Medium,True
545,Mysuru,7230,Saligrama,273327.0,Sheegavalu,618511,Kalammana Koppalu,3,99.0,66.66666666666667,0.0,12.261575666666667,76.64686433333333,21.428571428571427,100,64.89,Medium,True
548,Tumakuru,5533,Sira,220298.0,Gopaladevarahalli,610459,Yaramadanahalli,3,99.0,66.66666666666667,0.0,13.521769333333333,76.43696866666666,21.428571428571427,100,64.89,Medium,True
542,Kolar,5592,Malur,218983.0,Santehalli,924717,Nidagatta,3,99.0,66.66666666666667,0.0,13.076298,78.13449866666667,21.428571428571427,100,64.89,Medium,True
542,Kolar,5592,Malur,218970.0,Huladenahalli,622291,Obatti,5,80.0,76.0,0.0,13.026734600000001,78.1488698,35.714285714285715,100,64.89,Medium,True
541,Kodagu,7124,Kushalnagar,218706.0,Kambibane,617964,Attur Nallur,3,99.0,66.66666666666667,0.0,12.211701333333332,75.78405333333333,21.428571428571427,100,64.89,Medium,True
549,Udupi,7068,Brahmavara,220536.0,Kota,608761,Giliyar,3,99.0,66.66666666666667,0.0,13.633331333333333,74.65763566666668,21.428571428571427,100,64.89,Medium,True
548,Tumakuru,5534,Pavagada,220269.0,Maridasanahalli,610548,Maridasanahalli,3,99.0,66.66666666666667,0.0,13.165447666666665,76.27081233333332,21.428571428571427,100,64.89,Medium,True
546,Raichur,5462,Manvi,219761.0,Nirmanvi,600995,Neermanvi,4,87.0,80.0,0.0,16.22025475,77.36255825,28.57142857142857,100,64.88,Medium,True
545,Mysuru,5573,Heggadadevankote,219463.0,Naganahalli,618890,Machanayakanahalli,4,87.0,80.0,0.0,12.2487905,76.600926,28.57142857142857,100,64.88,Medium,True
535,Davanagere,5512,Davanagere,217481.0,Iguru,606592,Giriyavvanahalli,4,87.0,80.0,0.0,14.47925125,75.90375875,28.57142857142857,100,64.88,Medium,True
542,Kolar,5592,Malur,218982.0,Rajenahalli,622307,Bakarahalli,3,97.0,73.33333333333333,0.0,13.024084333333333,78.21141266666667,21.428571428571427,100,64.85,Medium,True
538,Kalaburagi,7089,Yadrami,218059.0,Yalgod,620822,Yalgod,3,97.0,73.33333333333333,0.0,17.295823,76.889204,21.428571428571427,100,64.85,Medium,True
541,Kodagu,7125,Ponnampet,218754.0,Nalkeri,618073,Nalkeri,3,97.0,73.33333333333333,0.0,12.374418666666665,75.547383,21.428571428571427,100,64.85,Medium,True
630,Chikkaballapura,5596,Chikkaballapura,218826.0,Angarekhanahalli,623578,Hiriyannahalli,3,95.0,80.0,0.0,13.582571333333334,77.781144,21.428571428571427,100,64.82,Medium,True
544,Mandya,5546,Krishnarajpet,219225.0,Madapura,613361,Gondihalli,3,95.0,80.0,0.0,12.724608333333334,76.80379433333333,21.428571428571427,100,64.82,Medium,True
529,Bidar,5454,Basavakalyan,216366.0,Yerbag,599769,Yerbagh,5,82.0,68.0,0.0,15.8816352,74.5095374,35.714285714285715,100,64.79,Medium,True
542,Kolar,5594,Mulbagal,218999.0,Gummakal,623135,K.Byappalli,5,82.0,68.0,0.0,13.032548199999999,78.199367,35.714285714285715,100,64.79,Medium,True
548,Tumakuru,5541,Kunigal,220197.0,Kodavathi,612721,Kodavathi,2,100.0,90.0,0.0,13.341758,77.089597,14.285714285714285,100,64.71,Medium,True
543,Koppal,5466,Gangawati,219077.0,Chikkabenakal,601611,Yemmigudda,5,84.0,60.0,0.0,15.476151999999999,75.99155640000001,35.714285714285715,100,64.69,Medium,True
630,Chikkaballapura,5599,Sidlaghatta,219028.0,Hosapete,624296,Kalyapura,5,84.0,60.0,0.0,13.3993922,77.6913288,35.714285714285715,100,64.69,Medium,True
527,Belagavi,5436,Gokak,215845.0,Badigavad,597433,Badigwad,6,73.0,70.0,0.0,15.7228785,74.5251275,42.857142857142854,100,64.69,Medium,True
550,Uttara Kannada,5486,Siddapur,220695.0,Bidrakan,603682,Muttige (Kaval Koppa),5,84.0,60.0,0.0,14.7989346,74.1274116,35.714285714285715,100,64.69,Medium,True
542,Kolar,5594,Mulbagal,218997.0,Emmenatha,622955,Kannatha,6,72.0,73.33333333333333,0.0,13.087028833333333,78.1439905,42.857142857142854,100,64.68,Medium,True
542,Kolar,5593,Bangarapet,218802.0,Hunkunda,622656,Ganacharapura,6,72.0,73.33333333333333,0.0,13.0549265,78.21666233333333,42.857142857142854,100,64.68,Medium,True
535,Davanagere,5514,Channagiri,217435.0,Kogaluru,606939,Giriyapura,6,72.0,73.33333333333333,0.0,14.011706833333333,75.94404916666666,42.857142857142854,100,64.68,Medium,True
527,Belagavi,5439,Khanapur,215944.0,Bailur,597840,Thirthkunde,6,72.0,73.33333333333333,0.0,15.748648166666667,74.5253335,42.857142857142854,100,64.68,Medium,True
550,Uttara Kannada,5483,Sirsi,220729.0,Itguli,603143,Itaguli,4,92.0,60.0,0.0,14.636782,74.83397475,28.57142857142857,100,64.63,Medium,True
542,Kolar,5590,Srinivaspur,219051.0,Hodali,621601,Thamepalli,4,92.0,60.0,0.0,12.94961775,78.11547350000001,28.57142857142857,100,64.63,Medium,True
527,Belagavi,5442,Ramdurg,216055.0,K Junipeth,598373,Halolli,6,97.0,60.0,1.0,15.921809666666666,74.48072233333333,42.857142857142854,50,64.59,Medium,True
548,Tumakuru,5535,Madhugiri,220251.0,Reddyhalli,610672,Mallanaikanahalli,4,89.0,70.0,0.0,13.2606055,76.38884475,28.57142857142857,100,64.58,Medium,True
631,Bengaluru South,5606,Ramanagara,215610.0,Kailancha,626174,Kavanapura,4,89.0,70.0,0.0,12.56027575,77.43008775,28.57142857142857,100,64.58,Medium,True
538,Kalaburagi,5580,Aland,217921.0,Suntnoor,620087,Vaijapur,6,96.0,63.333333333333336,1.0,14.115283333333332,77.02561833333333,42.857142857142854,50,64.58,Medium,True
550,Uttara Kannada,5479,Supa,220752.0,Pradhani,602709,Sannamaga,4,89.0,70.0,0.0,14.812384999999999,74.14298275,28.57142857142857,100,64.58,Medium,True
529,Bidar,5454,Basavakalyan,216337.0,Chndkapur,599750,Laheshwar,3,100.0,60.0,0.0,18.047413666666667,77.23072733333333,21.428571428571427,100,64.57,Medium,True
527,Belagavi,5440,Bailahongala,215755.0,M. Nagalapur,598063,Mardinagalapur,3,96.0,73.33333333333333,0.0,16.069473666666667,74.76170933333333,21.428571428571427,100,64.5,Medium,True
529,Bidar,5454,Basavakalyan,216357.0,Narayanpur,599755,Narayanapur,3,96.0,73.33333333333333,0.0,17.803944333333334,76.86128433333333,21.428571428571427,100,64.5,Medium,True
631,Bengaluru South,5607,Channapatna,215418.0,Sulleri,626273,Ankushanahalli,3,96.0,73.33333333333333,0.0,13.109789666666666,77.15918766666665,21.428571428571427,100,64.5,Medium,True
527,Belagavi,5437,Hukkeri,215910.0,Hittani,597545,Shippur,5,80.0,72.0,0.0,15.8865432,74.83119839999999,35.714285714285715,100,64.49,Medium,True
542,Kolar,5593,Bangarapet,218803.0,Inora Hosahalli,622499,Karamangala,4,83.0,90.0,0.0,13.38336875,78.23738374999999,28.57142857142857,100,64.48,Medium,True
530,Vijayapura,5451,Sindgi,216663.0,Rampur .Pa,599365,Ganihar,3,94.0,80.0,0.0,16.819509666666665,75.723688,21.428571428571427,100,64.47,Medium,True
542,Kolar,5591,Kolar,218934.0,Harati,622087,Kenchapura,3,94.0,80.0,0.0,13.009762,78.20874200000002,21.428571428571427,100,64.47,Medium,True
544,Mandya,5548,Pandavapura,219393.0,Bannangadi,614142,Anthanahalli,5,81.0,68.0,0.0,12.2577476,77.1049408,35.714285714285715,100,64.44,Medium,True
544,Mandya,5551,Maddur,219267.0,Mallana Kuppe,614546,Mallanakuppe,4,90.0,65.0,0.0,12.49402075,77.03069625,28.57142857142857,100,64.43,Medium,True
542,Kolar,5594,Mulbagal,219011.0,Pichaguntlahalli,623018,Narasipurdinne,4,90.0,65.0,0.0,13.05191875,78.187603,28.57142857142857,100,64.43,Medium,True
542,Kolar,5592,Malur,218986.0,Thornahalli,622102,Thornahalli Agrahara,5,82.0,64.0,0.0,12.9416236,78.276543,35.714285714285715,100,64.39,Medium,True
544,Mandya,5551,Maddur,219255.0,Huthagere,614539,Byaladakere,6,75.0,60.0,0.0,12.656517000000001,76.63168366666666,42.857142857142854,100,64.39,Medium,True
533,Chitradurga,5508,Hiriyur,217118.0,Yelladakere,606195,Ulivinahal,4,87.0,75.0,0.0,13.005958249999999,77.55763875,28.57142857142857,100,64.38,Medium,True
630,Chikkaballapura,5595,Gauribidanur,218895.0,Kurubarahally,623268,Cheegatagere,4,87.0,75.0,0.0,13.3896585,77.67956649999999,28.57142857142857,100,64.38,Medium,True
542,Kolar,5590,Srinivaspur,219066.0,Somayajalapalli,621613,Somayajilapalli,6,73.0,66.66666666666667,0.0,13.085720666666667,78.169872,42.857142857142854,100,64.36,Medium,True
545,Mysuru,5574,Nanjangud,219565.0,Biligere,619211,Kalmahalli,6,73.0,66.66666666666667,0.0,12.214264833333333,76.5295895,42.857142857142854,100,64.36,Medium,True
542,Kolar,5593,Bangarapet,218799.0,Gullahalli,622588,Pura,6,73.0,66.66666666666667,0.0,13.063039333333334,78.16129033333333,42.857142857142854,100,64.36,Medium,True
545,Mysuru,5570,Hunsur,219471.0,Bilikere,618321,Biligere,6,72.0,70.0,0.0,12.332411333333333,76.32700883333334,42.857142857142854,100,64.34,Medium,True
527,Belagavi,5436,Gokak,215856.0,Hirenandi,597486,Herenandi,6,72.0,70.0,0.0,15.968779666666668,74.60223683333334,42.857142857142854,100,64.34,Medium,True
531,Chamarajanagar,5576,Gundlupet,216727.0,Kannegala,619567,Hangaladahosahalli,6,71.0,73.33333333333333,0.0,11.933999333333333,76.93043566666667,42.857142857142854,100,64.33,Medium,True
538,Kalaburagi,5583,Chincholi,217930.0,Chimanchod,620346,Narnal,7,84.0,74.28571428571429,1.0,17.165672285714287,76.7888192857143,50.0,50,64.33,Medium,True
542,Kolar,5592,Malur,218985.0,Tekal,622432,Seethahalli,5,76.0,84.0,0.0,13.0256496,78.312798,35.714285714285715,100,64.29,Medium,True
542,Kolar,7002,Kolar Gold Field,218812.0,Marikuppam,622694,Bynepalli,4,91.0,60.0,0.0,13.052550499999999,78.123201,28.57142857142857,100,64.28,Medium,True
538,Kalaburagi,5582,Kalaburagi,218016.0,Melkunda B,620288,Kadnal,4,88.0,70.0,0.0,17.1753465,76.54051975,28.57142857142857,100,64.23,Medium,True
526,Bengaluru Rural,5603,Devanahalli,215424.0,Anneshwara,910264,Yarrappanahalli (D),4,88.0,70.0,0.0,13.22669475,77.25706149999999,28.57142857142857,100,64.23,Medium,True
547,Shivamogga,5515,Sagar,219910.0,Bhimaneri,607138,Talakalale,4,88.0,70.0,0.0,14.24932325,75.3758665,28.57142857142857,100,64.23,Medium,True
630,Chikkaballapura,5599,Sidlaghatta,219039.0,Sadali,624019,Sonaganahalli,3,99.0,60.0,0.0,13.583219,77.78176533333333,21.428571428571427,100,64.22,Medium,True
548,Tumakuru,5535,Madhugiri,220244.0,Maruvekere,610819,Bandrehalli,3,99.0,60.0,0.0,13.881162333333334,76.914102,21.428571428571427,100,64.22,Medium,True
548,Tumakuru,5534,Pavagada,272811.0,Kodamadagu,610640,Sunkarlakunte,3,95.0,73.33333333333333,0.0,13.639094,77.22147033333333,21.428571428571427,100,64.15,Medium,True
545,Mysuru,7230,Saligrama,219522.0,Melur,618550,Yalemuddanahalli,5,79.0,72.0,0.0,12.2180004,76.5088762,35.714285714285715,100,64.14,Medium,True
542,Kolar,5592,Malur,218980.0,Nosagere,622179,Nosagere,5,80.0,68.0,0.0,12.9006224,78.071119,35.714285714285715,100,64.09,Medium,True
631,Bengaluru South,5605,Magadi,215547.0,Banavadi,625861,Udakunte,3,91.0,86.66666666666667,0.0,12.716650999999999,77.287854,21.428571428571427,100,64.09,Medium,True
538,Kalaburagi,7090,Kamalapur,217929.0,Chengta,620340,Dhuttarga,5,80.0,68.0,0.0,17.306387,76.91906780000001,35.714285714285715,100,64.09,Medium,True
532,Chikkamagaluru,7078,Ajjampura,216977.0,Bukkambudi,609228,Billahalli,4,89.0,65.0,0.0,12.132438,76.31307525,28.57142857142857,100,64.08,Medium,True
542,Kolar,5590,Srinivaspur,219056.0,Lakshmipura,621495,Gowdathatagadde,5,81.0,64.0,0.0,12.972005200000002,78.1621122,35.714285714285715,100,64.04,Medium,True
631,Bengaluru South,5607,Channapatna,215397.0,Chekkere,626231,Koornagere,5,99.0,76.0,1.0,12.5627358,77.4372304,35.714285714285715,50,64.04,Medium,True
545,Mysuru,5574,Nanjangud,219590.0,Kasuvinahalli,619268,Makanapura,6,73.0,63.333333333333336,0.0,12.193091166666667,76.90901116666667,42.857142857142854,100,64.03,Medium,True
540,Haveri,5493,Byadgi,218462.0,Chikkabasur,604290,Chikkabasur,2,98.0,90.0,0.0,14.530852,75.7967845,14.285714285714285,100,64.01,Medium,True
538,Kalaburagi,5583,Chincholi,273166.0,Kupanoor,620446,Penchganpalli,6,72.0,66.66666666666667,0.0,17.430839000000002,76.7901705,42.857142857142854,100,64.01,Medium,True
539,Hassan,5560,Channarayapatna,218356.0,Mathigatta,617348,Mathigatta,6,72.0,66.66666666666667,0.0,13.321048499999998,76.27523133333334,42.857142857142854,100,64.01,Medium,True
531,Chamarajanagar,5577,Chamarajanagar,216706.0,Udigala,619693,Haraganapura,6,72.0,66.66666666666667,0.0,11.937001166666667,76.914721,42.857142857142854,100,64.01,Medium,True
542,Kolar,5593,Bangarapet,218811.0,Magondi,622521,Kadirenahalli,6,71.0,70.0,0.0,13.006893499999999,78.366523,42.857142857142854,100,63.99,Medium,True
538,Kalaburagi,7090,Kamalapur,273161.0,Muddadaga,619990,Murdi,6,71.0,70.0,0.0,17.1588995,76.906719,42.857142857142854,100,63.99,Medium,True
545,Mysuru,5572,Mysuru,219550.0,Marballi,618774,Arasinakere,6,71.0,70.0,0.0,12.301458833333333,76.54541716666667,42.857142857142854,100,63.99,Medium,True
546,Raichur,5463,Sindhnur,219821.0,Madasirwar,601205,Kaggal - (D),5,100.0,72.0,1.0,16.0117386,76.4259294,35.714285714285715,50,63.99,Medium,True
527,Belagavi,7099,Mudalgi,215882.0,Shivapur (H),597420,Shivapur,9,81.0,68.88888888888889,2.0,15.738033777777778,74.53726911111112,64.28571428571429,20,63.95,Medium,True
527,Belagavi,5442,Ramdurg,216047.0,Haletorgal,598375,Haletoragal,5,76.0,80.0,0.0,16.148956000000002,74.59107,35.714285714285715,100,63.89,Medium,True
