station_id,station_name,longitude,latitude
11.0,Kuduthini PS,76.7624249995869,15.209600000279
43.0,Kuknoor PS,75.9915140000343,15.4926200001522
497.0,Kulgod PS,75.0464030000223,16.2446380001785
333.0,Kumarapattanam PS,75.7863780001973,14.5209059996503
141.0,Kumaraswamy Layout PS,77.5632979997497,12.9053291296562
239.0,Kumbalagudu PS,77.4441459996032,12.8751639997321
767.0,Kumsi PS,75.3912050004169,14.0609200004199
735.0,Kumta PS,74.4201783004088,14.4293099997957
395.0,Kunchavaram PS,77.6281780001458,17.4853999998385
510.0,Kundagol PS,75.2401110000923,15.2597499999868
719.0,Kundapura PS,74.6895069997589,13.636995999572
720.0,Kundapura Rural PS,74.7724929995498,13.6376749999857
398.0,Kurakunta PS,77.3572381026542,17.191918944577
10.0,Kurugodu PS,76.8353150001382,15.3442250003186
603.0,Kushalanagar Rural PS,75.9565649999831,12.4845269998253
604.0,Kushalnagar Town PS,75.9622959999472,12.4602770000849
368.0,Kushnoor PS,77.3285549999694,18.1549650003881
36.0,Kushtagi PS,76.1935009996338,15.7548799996807
610.0,Kutta PS,76.0518829998754,11.9688490002946
444.0,Kuvempunagar PS,76.627722000175,12.2860780003566
269.0,Kyathasadra PS,77.1486830002103,13.3082620001205
693.0,Lakkavalli PS,75.6534188935602,13.7014104337312
826.0,Lakshmeshwar PS,75.4735646873454,15.1202848551357
438.0,Lashkar PS,76.6567916603507,12.3144027908781
445.0,Laxmipuram PS,76.6428379996766,12.2977360003455
694.0,Lingadahalli PS,75.8400519997675,13.6041459999855
49.0,Lingasugur PS,76.5224648999924,16.1583934999438
470.0,Lokapur PS,75.3671666668059,16.1628055563863
240.0,M.K. Doddi PS,77.1183139998371,12.5960290001818
564.0,M.M. Hills PS,77.5914000000772,12.030713999633
838.0,MB Nagar PS,76.8674950000699,17.3269999998699
391.0,Madanahipparga PS,76.3738300000426,17.4572500004267
419.0,Madbool PS,77.0037409996222,17.2855989998415
620.0,Maddur PS,77.0413810003754,12.5877859997341
848.0,Madhanayakanahally PS,77.4623099998741,13.0622470002623
257.0,Madhugiri PS,77.2090279998617,13.6624799996144
599.0,Madikeri Rural PS,75.7255048998641,12.4296567000529
601.0,Madikeri Town PS,75.7404800003983,12.4209299997027
155.0,Madiwala PS,77.620667999617,12.9209999998742
241.0,Magadi PS,77.226469000388,12.955223999849
174.0,Magadi Road PS,77.5501698999891,12.9755660999865
789.0,Mahadevapura PS,77.6928279998912,12.9966939998372
410.0,Mahagoan PS,76.9414999997523,17.5191666671176
471.0,Mahalingapur PS,75.1085099997695,16.402139999676
79.0,Malamaruthi PS,74.5288709365525,15.8818603611202
623.0,Malavalli Rural PS,77.0602780001994,12.3836419995713
624.0,Malavalli Town PS,77.0604439997954,12.3835279995756
314.0,Malebennur PS,75.7385599999078,14.3517080004335
399.0,Malkhed PS,77.1610946198291,17.1951928087024
672.0,Mallanduru PS,75.6590242917493,13.3664724950951
745.0,Mallapura PS,74.3321005003005,14.900378799733
107.0,Malleshwarm PS,77.569587000137,12.9966449997394
726.0,Malpe PS,74.7033830001599,13.3606109997091
860.0,Malur PS,75.3397154522091,13.7289753620207
858.0,Malur PS,77.9378744423732,13.0040625565255
566.0,Mambali PS,77.0740040000731,12.1184679998276
531.0,Managoli PS,75.8168800003536,16.6486500003095
183.0,Manchenahalli PS,77.6022840000874,13.5004040004308
450.0,Mandi PS,76.6541940000986,12.3163369997298
629.0,Mandya Central PS,76.8851440004404,12.5230370001354
630.0,Mandya East PS,76.9007719999159,12.5284580000163
627.0,Mandya Rural PS,76.8844669996257,12.5194780001939
631.0,Mandya West PS,76.8907220000759,12.526693999669
632.0,Mandya Women PS,76.9007719999159,12.5284580000163
370.0,Mangalapet Market PS,77.5314430000144,17.9070770003708
816.0,Mangaluru East PS,74.8526099996943,12.8903029995572
814.0,Mangaluru North PS,74.8335019997197,12.8642720003151
820.0,Mangaluru Rural PS,74.8776419998545,12.88219929994
819.0,Mangaluru South PS,74.8399299998815,12.8549829999593
818.0,Mangaluru Women PS,74.8382127998191,12.8568916003367
725.0,Manipal PS,74.7860859999478,13.3491519997911
733.0,Manki PS,74.4864420001738,14.1862219997564
382.0,Manna Ekhelli PS,77.3683280003791,17.7271920002443
374.0,Mannalli PS,77.5049270001595,17.7612519995547
385.0,Manthala PS,76.8496290004665,17.8166779996662
63.0,Manvi PS,77.0479908002105,15.9938995995581
785.0,Marathahalli PS,77.6980390002911,12.9456189996246
72.0,Marihal PS,74.6641959999116,15.881446000451
198.0,Marikuppam PS,78.2659099999984,12.9271200003037
58.0,Market Yard PS,77.3606764001082,16.2161506997865
25.0,Marriyammanahalli PS,76.3513530002323,15.1520610002332
50.0,Maski PS,76.6540675001917,15.9537920995979
214.0,Masti PS,77.9979739998673,12.8730519997924
311.0,Mayakonda PS,76.0805829997114,14.282960000102
258.0,Medigeshi PS,77.20529848099,13.8326204889191
365.0,Mehakar PS,77.0188169995521,18.1011150004082
643.0,Melukote PS,76.6480829996999,12.6617360000175
451.0,Metagalli PS,76.6303839996796,12.3471340004536
856.0,Mico Layout PS,77.610659000147,12.9086119998238
396.0,Miryan PS,77.4956489996095,17.364376000427
4.0,Moka PS,77.0592210003737,15.2415620004472
830.0,Molakalmuru PS,76.7457030000174,14.7180229999007
813.0,Moodabidre PS,74.9999340001929,13.0664510000359
498.0,Mudalgi PS,74.9641909998838,16.3374370001193
386.0,Mudbi PS,76.9386879998236,17.7304279997017
533.0,Muddebihal PS,76.1287700003332,16.3490999999067
51.0,Mudgal PS,76.4419758997177,16.0122467995676
397.0,Mudhol PS,77.4500333328794,16.9066999998364
472.0,Mudhol PS,75.2849799999859,16.3299099999239
678.0,Mudigere PS,75.6417939997681,13.133920000105
519.0,Mulagund PS,75.5181200000679,15.2822060001572
216.0,Mulbagal Rural PS,78.425844000444,13.0583230000817
218.0,Mulbagal Town PS,78.3930339995701,13.1683960003551
812.0,Mulki PS,74.7892839997271,13.0942629999292
523.0,Mundargi PS,75.8838055556117,15.2110000000128
749.0,Mundgod PS,75.0384309996159,14.9697090000839
41.0,Munirabad PS,76.3218519999859,15.2795749997392
501.0,Murgod PS,74.9269049995994,15.8866790002661
731.0,Murudeshwar PS,74.4885348002787,14.0952149997076
658.0,Mysore South PS,76.6643888891635,12.3128250001524
669.0,Mysuru Women PS,76.6646749996175,12.3126777783268
685.0,N.R. Pura PS,75.5041660003897,13.6148710002436
638.0,Nagamangala Rural  PS,76.7588530000804,12.8308810001486
639.0,Nagamangala Town PS,76.7563030003642,12.8198189999741
776.0,Nagara PS,75.029620999564,13.8183299998455
481.0,Nandagad PS,74.5763650000587,15.5799300004464
800.0,Nandagudi PS,77.9009028996525,13.2033729004414
179.0,Nandi Girighama PS,77.7251440242926,13.3781418841915
113.0,Nandini Layout PS,77.5367059999833,13.0123670002594
219.0,Nangli PS,78.5371799999405,13.194227999904
664.0,Nanjanagudu Rural PS,76.6741499995896,12.1145611113237
665.0,Nanjanagudu Town PS,76.6861472222113,12.1181222219017
600.0,Napoklu PS,75.6893609995645,12.3102080002056
524.0,Naragund PS,75.3883261174758,15.7212902142725
452.0,Narasimharaja PS,76.6640019996344,12.3348370001307
427.0,Narayanpur PS,76.3686909995406,16.2556789997452
526.0,Naregal PS,75.8055689290355,15.5702531290992
392.0,Narona PS,76.7173033003236,17.5139527000544
513.0,Navalgund PS,75.3583599997987,15.5569720004049
460.0,Navanagara PS,75.661539999842,16.1590699995552
866.0,Nayakanahatti PS,76.5455972595296,14.4681222415151
439.0,Nazarbad PS,76.6673269999795,12.3082760001403
807.0,Nelamangala Rural PS,77.3883867004328,13.0870741001406
806.0,Nelamangala Town PS,77.3883896998318,13.0870719002239
412.0,Nelogi PS,76.6083583329395,17.0584611109419
479.0,Nesargi PS,74.7773165105562,15.9056305303844
52.0,Netajinagar PS,77.3697941996058,16.2005672001816
752.0,New Market PS,74.8412389998704,14.6210509997589
532.0,Nidagundi PS,75.927640000163,16.3641799997462
393.0,Nimbarga PS,76.5853072002066,17.3871323997533
489.0,Nippani Rural PS,74.3838400000383,16.3942599998908
490.0,Nippani Town PS,74.3838400000383,16.3942599998908
253.0,Nonavinakere PS,76.555435600315,13.1655345000612
588.0,Nuggehalli PS,76.4765299996529,13.0086170002442
316.0,Nyamathi PS,75.5628510002063,14.1477459996429
357.0,Old Hubli PS,75.1269729996517,15.3367220003203
200.0,Oorgaum PS,78.2646500000931,12.9524700000947
5.0,P.D. Halli PS,77.0521400001877,15.1431280002221
708.0,Padubidri PS,74.7701429996373,13.1408309998147
808.0,Panambur PS,74.8168989996135,12.9525550002621
689.0,Panchanahalli PS,76.3329329998881,13.5470429996333
640.0,Pandavapura PS,76.6735810001632,12.5030060002854
762.0,Paper Town PS,75.7020419995586,13.8210649999034
151.0,Parappana Agrahara PS,77.6673555559925,12.8773138893884
281.0,Parasurampura PS,76.883600000337,14.2551999995606
274.0,Patanayakanahalli PS,76.9212900004214,13.8876099997928
186.0,Patapalya PS,77.9489380002016,13.7562250001231
263.0,Pavagada PS,77.2837199995753,14.1008379999369
116.0,Peenya PS,77.5211640244163,13.0360401362993
578.0,Pension Mohalla PS,76.0954520004157,13.0089080003961
654.0,Periyapatna PS,76.0886222220962,12.3374694440035
609.0,Ponnampet PS,75.9419032913727,12.1473782361423
105.0,Pulakeshinagar PS,77.6196531704426,12.9992725573424
701.0,Punjalkatte PS,75.1680902435035,12.9505758882037
142.0,Puttenahalli PS,77.5819750000366,12.9024027782159
703.0,Puttur Rural PS,75.2206207288605,12.7299336542509
886.0,Puttur Town PS,75.2001889323347,12.7621093917564
122.0,R.T. Nagar PS,77.5931990004551,13.0247279997493
115.0,"RMC Yard PS, Yeshwanthpura",77.5499230793907,13.023521263115
406.0,Ragavendra nagar PS,76.8180720002851,17.3372689999503
475.0,Raibag PS,74.7702269650968,16.4923112815444
55.0,Raichur Rural PS,77.3552738002094,16.219874700226
59.0,Raichur West PS,77.3428321998381,16.1951229000377
54.0,Raichur Women PS,77.356027800299,16.2026200999877
110.0,Rajajinagar PS,77.5542170001696,12.9946259998528
805.0,Rajanukunte PS,77.5624243997917,13.1739705001471
170.0,Rajarajeshwari Nagar PS,77.5206330486244,12.9128403426384
111.0,Rajgopal Nagar PS,77.5135710004188,13.017349999738
500.0,Ramadurga PS,75.2948579999534,15.9493149998041
98.0,Ramamurthy Nagar PS,77.6676147006279,13.0121958894059
243.0,Ramanagara Rural PS,77.2854290001578,12.7297119995962
244.0,Ramanagara Town PS,77.2802889998055,12.718978000031
245.0,Ramanagara Women PS,77.2851269495464,12.7297692562778
565.0,Ramapura PS,77.3978629998976,12.0037180003747
741.0,Ramnagar PS,74.488624811945,15.4238626449358
283.0,Rampura PS,76.7842000004404,14.8848000002066
334.0,Ranebennur Rural PS,75.6250450001331,14.6204809997602
335.0,Ranebennur Town PS,75.6355539998471,14.6215349998273
401.0,Ratkal PS,77.1067999999647,17.451700000228
331.0,Rattihalli PS,75.5076609999086,14.4271229997471
222.0,Rayalpad PS,78.3451929996066,13.5310470000497
389.0,Revoor PS,76.4648649997774,17.3220370004382
779.0,Rippanpete PS,75.2597910002094,13.9932010003917
202.0,Robertsonpet PS,78.2715499997401,12.9575599999641
527.0,Ron PS,75.735676376687,15.6921271180652
408.0,Roza PS,76.8518299998414,17.3459640000262
851.0,S.J. Park PS,77.5831449995862,12.9609289995745
486.0,Sadalaga PS,74.5324049998673,16.5497400000191
53.0,Sadar Bazar PS,77.356027800299,16.2026200999877
91.0,Sadashivanagar PS,77.5725447841245,13.0149094111584
777.0,Sagara Rural PS,75.0320689999283,14.1676749995936
775.0,Sagara Town PS,75.0231890002776,14.1677760000143
428.0,Saidapur PS,77.2522740000659,16.5748039999117
594.0,Sakaleshpura Rural PS,75.7871130002743,12.9462899999688
595.0,Sakaleshpura Town PS,75.7879910000822,12.945902000403
690.0,Sakkaraya Patna PS,75.9174889999256,13.43594899995
656.0,Saligrama PS,76.263647222112,12.5621222223597
88.0,Sampangiramanagar PS,77.5921599999535,12.9630649998591
130.0,Sampigehalli PS,77.6333430004523,13.0753290001411
22.0,Sandur PS,76.5437170004188,15.0834649996859
123.0,Sanjay Nagara PS,77.5757999996612,13.0333540002619
494.0,Sankeshwar PS,74.4877748480344,16.2546724238285
556.0,Santemaralli PS,76.9779480002166,12.0434799997649
308.0,Santhebennur PS,76.0068530003997,14.1731752998334
648.0,Saragur PS,76.3953694440388,12.0029999997257
446.0,Saraswathipuram PS,76.6239630001804,12.3017490003132
795.0,Sarjapura PS,77.7812827002306,12.8607281002345
246.0,Sathanuru PS,77.3207669998468,12.4524269996001
469.0,Savalgi PS,75.3465899995999,16.6725900002822
338.0,Savanoor PS,75.337762000326,14.9774270003781
400.0,Sedam PS,77.285180000018,17.1798499998816
92.0,Seshadripuram PS,77.5735902002227,12.9879292996002
420.0,Shahabad Town PS,76.934600000352,17.1304400002252
429.0,Shahapur PS,76.8417829999687,16.6994799996544
81.0,Shahapura PS,74.5180130001751,15.8380890003073
56.0,Shakti Nagar PS,77.3533134002243,16.370844899622
606.0,Shanivarasanthe PS,75.8896999998976,12.7266999999098
721.0,Shankaranarayana PS,74.8624549995882,13.6045059998908
361.0,Shanthapur PS,77.4363539998982,18.1602799999964
582.0,Shanthigrama PS,76.2177209997494,12.9851579997913
192.0,Shidlagatta Rural PS,77.8637580000442,13.3971290001356
191.0,Shidlagatta Town PS,77.8638899998766,13.3936950001703
340.0,Shiggaon PS,75.2264729998747,14.9893919999285
768.0,Shikaripura Rural PS,75.3488620001581,14.2733759998883
769.0,Shikaripura Town PS,75.3606960004107,14.2603160004474
759.0,Shimogga Rural PS,75.5643560002636,13.9325780002476
522.0,Shirahatti PS,75.5831111113781,15.2372777778357
770.0,Shiralakoppa PS,75.249846999886,14.381316999614
709.0,Shirva PS,74.832211999612,13.2111169997885
106.0,Shivajinagar PS,77.6052475001124,12.9855097999292
628.0,Shivalli PS,76.82389700023,12.5857060003029
760.0,Shivamogga Women PS,75.5645280003879,13.9323990000847
430.0,Shorapur PS,76.7594650000373,16.5258959998599
589.0,Shravanabelagola PS,76.4838759998275,12.8597839999403
750.0,Siddapura PS,74.8937417509806,14.3451316895803
138.0,Siddapura PS,77.5941780002841,12.9396290002763
602.0,Siddapura PS,75.8756274411448,12.2981012015236
550.0,Sindagi PS,76.2316169996446,16.9218240000456
66.0,Sindanur Rural PS,76.7695212001342,15.7866682997685
67.0,Sindhanur Town PS,76.7561612004575,15.7681762000945
691.0,Singatagere PS,76.1747570001965,13.5517830001316
279.0,Sira PS,76.9033333326313,13.7441666671294
9.0,Sirigeri PS,76.8388910003465,15.4412980001563
753.0,Sirsi Rural PS,74.8377429997599,14.6255219999821
754.0,Sirsi Town PS,74.8252575379737,14.62419731329
6.0,Siruguppa PS,76.8997300001426,15.6383359999
64.0,Sirwar PS,77.0159706997364,16.175903599613
119.0,Soladevanahalli PS,77.489040000408,13.0934310001467
607.0,Somwarpet PS,75.8090270002041,12.5132190001061
772.0,Soraba PS,75.0994299999271,14.3810810003052
502.0,Soundatti PS,75.1080159996343,15.763274000294
836.0,Srimangala PS,75.9898819125936,12.0187571021511
686.0,Sringeri PS,75.2530619998582,13.4188599996039
223.0,Srinivasapura PS,78.2126809999763,13.3412210002109
108.0,Srirampura PS,77.5650049998011,12.9899929995949
296.0,Srirampura PS,76.4205000000863,13.6191000004381
644.0,Srirangapatna PS,76.6830810004348,12.4239850002271
645.0,Srirangapatna Rural PS,76.6913580002078,12.4145859999968
407.0,Station Bazar PS,76.8258684998396,17.3168455002079
409.0,Sub Urban PS,76.840316667452,17.3519000003488
109.0,Subramanya Nagar PS,77.5536799999682,13.0033419996475
887.0,Subramanya PS,75.6127789975958,12.6676029537295
143.0,Subramanyapura PS,77.5443170617634,12.901203319357
402.0,Sulepet PS,77.3403333331155,17.4026666674397
801.0,Sulibele PS,77.7887017004602,13.1844353001785
706.0,Sullia PS,75.3928840000462,12.5564220000149
605.0,Sunticoppa PS,75.8288999998116,12.4524999999285
811.0,Surathkal PS,74.8011130002436,12.9881750003396
849.0,Suryanagar PS,77.7049370001704,12.7928960000553
667.0,T. Narasipura PS,76.8983166671656,12.208266667416
873.0,T.B. Dam PS,76.3410900196889,15.2634830508049
18.0,TB Halli PS,76.1506500003324,15.1647319998623
341.0,Tadas PS,75.1241989997586,15.1246640001089
668.0,Talakadu PS,77.0295277776976,12.1897277777648
534.0,Talikot PS,76.3105600000852,16.4798100002562
695.0,Tarikere Town PS,75.4828499998096,13.4244709997979
37.0,Tavaregera PS,76.4043049999318,15.7700490003593
275.0,Tavarekere PS,76.8039480001678,13.7964590002689
247.0,Tavarekere PS,77.4007709999584,12.9662440004315
8.0,Tekkalkota PS,76.8809819995407,15.5376800002708
465.0,Teradal PS,75.0563049998242,16.4954680004363
560.0,Terakanambi PS,76.7926329998518,11.8181490003167
144.0,Thalaghattapura PS,77.5362860003164,12.8690240001717
282.0,Thalak PS,76.6735000000248,14.4481999997834
273.0,Thilak Park PS,77.0904960003251,13.3422609995482
75.0,Thilakwadi PS,74.5015349995826,15.8359440002916
781.0,Thirthahalli PS,75.2461389997448,13.6982170001031
799.0,Thirumalashettahalli PS,77.7801432000071,12.9887798996233
261.0,Thirumani PS,77.4404805405636,14.2410352493768
23.0,Thoranagal PS,76.6720560505915,15.1927131250549
847.0,Thyamagondlu PS,77.3005339996233,13.2160730002358
537.0,Tikota PS,75.5179299999643,16.8444980002682
158.0,Tilak Nagar PS,77.5905730004444,12.9283629998263
254.0,Tiptur Rural PS,76.46446055803,13.2610541549328
255.0,Tiptur Town PS,76.460899000126,13.2612110002443
271.0,Tumakur Rural PS,77.1059380002592,13.3422429999316
270.0,Tumakur Town PS,77.1034480004008,13.3449009996581
867.0,Tumkur Women PS,77.1054696603324,13.3481368136203
756.0,Tunganagara PS,75.5544790004202,13.9237559999042
286.0,Turuvanur (Jogi) PS,76.4385542413628,14.403752185026
267.0,Turuvkere PS,76.6686000000028,13.1639000002822
68.0,Turvihal PS,76.5965000004169,15.7587392999127
748.0,UK CEN CrimePS,74.1270229996152,14.8083459997684
844.0,UK Women PS,74.1287643155449,14.8081974519154
440.0,Udayagiri PS,76.6809440001246,12.3267900003402
727.0,Udupi Town PS,74.7481680002445,13.3306670002013
728.0,Udupi Women PS,74.7481680002445,13.3306670002013
76.0,Udyambag PS,74.4914090001479,15.8206879996397
823.0,Ullal PS,74.8415710000816,12.8195060004003
415.0,University PS,76.8765780003229,17.3098989996219
163.0,Upparpet PS,77.5748211347527,12.9744759561439
704.0,Uppinangadi PS,75.2482300003386,12.8394549998839
817.0,Urva PS,74.828781000387,12.8992229999857
145.0,V.V. Puram PS,77.5722658495622,12.9596195803045
453.0,V.V. Puram PS,76.6328360000982,12.3261190002503
786.0,Varthur PS,77.7469200001009,12.9380340003015
659.0,Varuna PS,76.8089027780329,12.2540861106456
208.0,Vemagal PS,78.0171330002751,13.1919040000472
702.0,VenoorPS,75.1391849997653,13.012608000149
761.0,Vibanagara PS,75.560111000249,13.950526999747
85.0,Vidhana Soudha PS,77.5886142885905,12.9773209692159
344.0,Vidyagiri PS,75.0113909995813,15.4390219996846
299.0,Vidyanagar PS,75.9160730001771,14.4346749996828
351.0,Vidyanagar PS,75.126308999681,15.3636109998313
857.0,Vidyaranyapura PS,77.5643861813388,13.0839867258753
447.0,Vidyaranyarpuram PS,76.6446324746981,12.2632986768268
454.0,Vijayanagar PS,76.6016359995834,12.3368890004213
175.0,Vijayanagar PS,77.538467437727,12.9723502644423
540.0,Vijayapura APMC PS,75.7216500001421,16.8355999996793
803.0,Vijayapura PS,77.800527800269,13.2942836995663
612.0,Virajpet Rural PS,75.801103000425,12.1930489996655
611.0,Virajpet Town PS,75.8010220002111,12.1928730003179
802.0,Vishwanathapura PS,77.6227640002983,13.2790430000011
698.0,Vitla PS,75.1016099998576,12.763360000292
86.0,Viveknagar PS,77.6222989999259,12.951547000394
93.0,Vyalikaval PS,77.5786416004447,13.0014925000938
431.0,Wadagera PS,77.1005489996263,16.5930719996412
417.0,Wadi PS,76.9918611109854,17.0575416670462
790.0,Whitefield PS,77.7510760001927,12.9753560004434
89.0,Wilsongarden PS,77.5961980000424,12.9500430001231
441.0,Women PS Mysuru City,76.6568210000169,12.3014316000704
260.0,Y. N. Hosakote PS,77.1739219999071,14.2793770003388
881.0,Yadgir CEN Crime PS,77.1160595497585,16.7732241213106
433.0,Yadgir Rural PS,77.1323480002489,16.7627640003998
432.0,Yadgir Town PS,77.1378460000837,16.7716039996392
434.0,Yadgir Women PS,77.1323480002489,16.7627640003998
883.0,Yagati PS,76.1482294667381,13.6127814142827
495.0,Yamakanmardi PS,74.5160825813542,16.1287042171331
57.0,Yapaladinni PS,77.5251081003069,16.2962598997579
413.0,Yedrami PS,76.5317876998124,16.8552912999066
132.0,Yelahanka New Town PS,77.5838171135637,13.0999964496935
133.0,Yelahanka PS,77.594093907309,13.0948982140093
567.0,Yelandur PS,77.0314530002178,12.0531669997504
660.0,Yelawala PS,76.5413583333045,12.3593888886838
44.0,Yelburga PS,76.0122100001865,15.613321000093
890.0,YellapuraPS,74.7120525119919,14.9652695811726
61.0,Yeregera PS,77.4142756004306,16.073025500058
114.0,Yeshwanthapura PS,77.5580990000111,13.018195000432
596.0,Yeslur PS,75.8586640002783,12.7810399998105
544.0,Zalaki PS,75.8012740004346,17.2514870003377
264.0,kunigal PS,77.0191666667406,13.0210000002689
